player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
21902,Nicola Barasso,24,Italy,Genoa,2006,2006,14,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21902,Nicola Barasso,21,Italy,Genoa,2002,2003,7,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
29609,Guido Di Deo,24,Italy,Frosinone,2006,2006,14,Serie B,https://img.a.transfermarkt.technology/portrait/medium/29609-1479470812.jpg?lm=1
24306,Daniele Ficagna,25,Italy,Cesena,2004,2006,80,Serie B,https://img.a.transfermarkt.technology/portrait/medium/24306-1442471277.jpg?lm=1
29619,Emanuele Pesoli,25,Italy,Vicenza,2004,2006,45,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_29619_4102_2013_09_27_1.jpg?lm=1
43204,Giuseppe Anaclerio,32,Italy,Frosinone,2006,2006,14,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_43204_515_2012_12_04_1.jpg?lm=1
44294,Romano Perticone,19,Italy,Hellas Verona,2006,2006,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/44294-1632458478.jpg?lm=1
45113,Patrick Kalambay,22,Italy,Triestina,2006,2006,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
78430,Rafael Tesser,25,Brazil,Lecce,2006,2006,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_78430_8698_2010_1.jpg?lm=1
9590,Walter Baseggio,27,Belgium,Treviso,2006,2006,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/9590-1416906503.jpg?lm=1
15333,Stefano Argilli,33,Italy,Frosinone,2006,2006,13,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
42115,Davide Addona,23,Italy,Spezia,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22801,Guly,24,Brazil,Spezia,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22801_180_2013_07_19_1.jpg?lm=1
18914,Ondrej Herzan,25,Czech Republic,Lecce,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_18914_15374_2013_03_17_1.jpg?lm=1
139431,Juan Cerón,25,Uruguay,Triestina,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22211,Lucas Rimoldi,26,Argentina,Frosinone,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22211_33485_2013_03_18_1.jpg?lm=1
5914,Stefano Lorenzi,29,Italy,Treviso,2006,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
2926,György Garics,22,Austria,Napoli,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/2926-1464944981.jpg?lm=1
102625,Giuseppe Caccavallo,19,Italy,Lecce,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/102625-1710256001.png?lm=1
32084,Nicola Donazzan,21,Italy,Mantova,2005,2006,12,Serie B,https://img.a.transfermarkt.technology/portrait/medium/32084-1443107848.jpg?lm=1
32094,Marco Mallus,24,Italy,Treviso,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/32094-1510070322.jpg?lm=1
6046,Giuseppe Sculli,25,Italy,Genoa,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_6046_252_2014_02_05_1.jpg?lm=1
38582,Walter Bressan,25,Italy,Arezzo,2005,2006,51,Serie B,https://img.a.transfermarkt.technology/portrait/medium/38582-1449062359.jpg?lm=1
21950,Marco Pecorari,28,Italy,Spezia,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23349,Roberto Chiappara,32,Italy,Arezzo,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22084,Vito Grieco,35,Italy,Spezia,2006,2006,11,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
44290,Daniele Magliocchetti,20,Italy,Hellas Verona,2006,2006,10,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_44290_5621_2013_09_24_1.jpg?lm=1
40890,Umberto Cazzola,24,Italy,Bari,2006,2006,10,Serie B,https://img.a.transfermarkt.technology/portrait/medium/40890-1476263124.jpg?lm=1
5925,Nicola Legrottaglie,29,Italy,Juventus,2006,2006,10,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5925_1627_2013_09_20_1.jpg?lm=1
5865,Stefano Torrisi,35,Italy,Bologna,2005,2006,36,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5865_123_2012_12_04_1.jpg?lm=1
5865,Stefano Torrisi,24,Italy,Bologna,1995,1995,34,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5865_123_2012_12_04_1.jpg?lm=1
20742,Roberto Maltagliati,37,Italy,Spezia,2006,2006,10,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
35358,Diogo Tavares,18,Portugal,Genoa,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/35358-1458132582.png?lm=1
33340,Flavio Lazzari,19,Italy,Modena,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/33340-1543830435.jpg?lm=1
38603,Alessandro Simonetta,20,Italy,Arezzo,2005,2006,16,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
44289,Giovanni Foderaro,21,Italy,Hellas Verona,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/44289-1479457301.jpg?lm=1
44289,Giovanni Foderaro,18,Italy,Hellas Verona,2003,2003,1,Serie B,https://img.a.transfermarkt.technology/portrait/medium/44289-1479457301.jpg?lm=1
44116,Gianvito Plasmati,23,Italy,FC Crotone,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_44116_1387_2014_02_01_1.jpg?lm=1
41177,Leandro Gobatto,24,Brazil,Piacenza,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
19220,Andrea Gentile,26,Italy,FC Crotone,2005,2006,26,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
6064,Giovanni Morabito,27,Italy,FC Crotone,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21943,Jehad Muntasser,27,Libya,Treviso,2006,2006,9,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
6080,Michele Tardioli,35,Italy,Pescara,2005,2006,26,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
44709,Paolo De Ceglie,19,Italy,Juventus,2006,2006,8,Serie B,https://img.a.transfermarkt.technology/portrait/medium/44709-1418827584.jpg?lm=1
