player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Sammy Braybrooke,20,England,Dundee FC,2024,2024,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/840640-1748198130.jpg?lm=1
Jaden Brown,25,England,St. Mirren,2023,2024,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/346469-1620833068.jpg?lm=1
Cammy MacPherson,25,Scotland,St. Johnstone,2022,2024,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/399257-1625663684.jpg?lm=1
James McGarry,26,New Zealand,Aberdeen FC,2023,2024,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/345343-1747850285.png?lm=1
Charlie Telfer,28,Scotland,Ross County,2024,2024,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Liam Kelly,28,Scotland,Rangers,2024,2024,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/208772-1701544031.jpg?lm=1
David Keltjens,29,Israel,St. Johnstone,2023,2024,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Neraysho Kasanwirjo,22,Netherlands,Rangers,2024,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/503640-1745076272.jpg?lm=1
Zac Ashworth,21,Wales,Ross County,2024,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/699018-1752090030.jpg?lm=1
Rabbi Matondo,23,Wales,Rangers,2022,2024,40,Premiership,https://img.a.transfermarkt.technology/portrait/medium/404384-1640709163.jpg?lm=1
Oliver Bainbridge,19,England,Kilmarnock FC,2024,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/827439-1747593313.jpg?lm=1
Josh Reid,22,Scotland,Ross County,2023,2024,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Josh Reid,18,Scotland,Ross County,2020,2020,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jack Vale,23,Wales,Motherwell FC,2023,2024,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/496660-1673204430.jpg?lm=1
Dennis Adeniran,25,England,St. Mirren,2024,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/353147-1757366942.jpg?lm=1
Shaun Rooney,27,Scotland,St. Mirren,2024,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/280409-1621259536.jpg?lm=1
Harry McKirdy,27,England,Hibernian FC,2022,2024,26,Premiership,https://img.a.transfermarkt.technology/portrait/medium/291129-1669114899.jpg?lm=1
Joe Shaughnessy,31,Ireland,Dundee FC,2023,2024,39,Premiership,https://img.a.transfermarkt.technology/portrait/medium/119574-1625662503.jpg?lm=1
Franciszek Franczak,16,Poland,St. Johnstone,2023,2024,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1187799-1743857282.jpg?lm=1
Calvin Ramsay,20,Scotland,Kilmarnock FC,2024,2024,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/633652-1628698224.jpg?lm=1
Julien Vetro,20,France,Dundee FC,2024,2024,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1038067-1737583396.jpg?lm=1
Yutaro Oda,22,Japan,Heart of Midl.,2022,2024,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/432401-1618820469.jpg?lm=1
Jonathan Svedberg,25,Sweden,St. Johnstone,2024,2024,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/430976-1725470740.jpg?lm=1
Angus MacDonald,31,England,Aberdeen FC,2022,2024,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/192364-1697116093.jpg?lm=1
Kevin van Veen,33,Netherlands,St. Mirren,2024,2024,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/159894-1471257699.jpg?lm=1
Dylan Smith,18,Scotland,Ross County,2022,2024,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Callum Penman,17,Scotland,St. Mirren,2024,2024,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lewis Fiorini,22,Scotland,Dundee United,2024,2024,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/566802-1605468022.jpg?lm=1
Will Dickson,19,England,Motherwell FC,2024,2024,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/908779-1677659871.jpg?lm=1
Luke Plange,21,England,Motherwell FC,2024,2024,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/586986-1650877269.jpg?lm=1
Maksym Kucheryavyi,22,Ukraine,St. Johnstone,2022,2024,36,Premiership,https://img.a.transfermarkt.technology/portrait/medium/904371-1643309992.png?lm=1
Jack Hamilton,30,Scotland,Ross County,2024,2024,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/111830-1625669202.jpg?lm=1
Charles Dunne,31,Ireland,St. Mirren,2021,2024,74,Premiership,https://img.a.transfermarkt.technology/portrait/medium/220496-1624546769.jpg?lm=1
Odin Holm,21,Norway,Celtic,2023,2024,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/581109-1741202592.jpg?lm=1
Viljami Sinisalo,22,Finland,Celtic,2024,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/484838-1623140354.jpg?lm=1
Rafael Fernandes,22,Portugal,Rangers,2024,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/744074-1649754949.jpg?lm=1
Elliot Watt,24,Scotland,St. Johnstone,2024,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/403574-1757463876.jpg?lm=1
Will Nightingale,28,England,Ross County,2023,2024,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/307823-1612879179.jpg?lm=1
Scott Fraser,29,Scotland,Dundee FC,2024,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/193079-1757539484.jpg?lm=1
Sean Kelly,30,Scotland,Dundee FC,2024,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/226151-1634025398.jpg?lm=1
Bojan Miovski,25,North Macedonia,Aberdeen FC,2022,2024,68,Premiership,https://img.a.transfermarkt.technology/portrait/medium/476219-1611947628.jpeg?lm=1
Bailey Rice,17,Scotland,Rangers,2022,2024,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/924849-1740140423.jpg?lm=1
Dylan Vente,25,Suriname,Hibernian FC,2023,2024,27,Premiership,https://img.a.transfermarkt.technology/portrait/medium/369319-1665389665.jpg?lm=1
Sam Cleall-Harding,18,Scotland,Dundee United,2024,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Matt O'Riley,23,Denmark,Celtic,2021,2024,79,Premiership,https://img.a.transfermarkt.technology/portrait/medium/406634-1661800636.jpg?lm=1
Leon King,20,Scotland,Rangers,2021,2024,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/633650-1663162092.jpg?lm=1
Andrew MacLeod,19,Scotland,Ross County,2024,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luke Kenny,20,Scotland,St. Mirren,2024,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/909482-1757767244.jpg?lm=1
Robbie Fraser,21,Scotland,Rangers,2024,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/643097-1709884629.jpg?lm=1
Meshack Ubochioma,22,Nigeria,Dundee United,2024,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/733362-1757766766.jpg?lm=1
Maik Nawrocki,23,Poland,Celtic,2023,2024,11,Premiership,https://img.a.transfermarkt.technology/portrait/medium/407745-1757925129.png?lm=1
Scott Wright,26,Scotland,Rangers,2020,2024,79,Premiership,https://img.a.transfermarkt.technology/portrait/medium/276914-1622033286.jpg?lm=1
Francis Turley,18,Northern Ireland,Celtic,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/1055346-1733995064.jpg?lm=1
Mikey Johnston,25,Ireland,Celtic,2023,2024,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/297257-1741273695.jpg?lm=1
Mikey Johnston,22,Ireland,Celtic,2016,2021,47,Premiership,https://img.a.transfermarkt.technology/portrait/medium/297257-1741273695.jpg?lm=1
Jude Bonnar,18,Scotland,Celtic,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/974387-1733995088.jpg?lm=1
Ethan Sutherland,18,Scotland,St. Mirren,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Zak Lovelace,18,England,Rangers,2023,2024,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/913136-1727380772.jpg?lm=1
Dylan Wells,18,Scotland,Motherwell FC,2023,2024,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paul Nsio,18,England,Rangers,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Andrés Salazar,21,Colombia,Heart of Midl.,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/911065-1750382392.jpg?lm=1
Sam McClelland,22,Northern Ireland,St. Johnstone,2023,2024,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/549566-1687303830.jpg?lm=1
Archie Mair,23,Scotland,Motherwell FC,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/447063-1724792335.jpg?lm=1
Stephen Welsh,24,Scotland,Celtic,2019,2024,35,Premiership,https://img.a.transfermarkt.technology/portrait/medium/403568-1622031005.jpg?lm=1
Jake Doyle-Hayes,25,Ireland,Hibernian FC,2021,2024,45,Premiership,https://img.a.transfermarkt.technology/portrait/medium/340921-1626165278.jpg?lm=1
Luke Amos,27,England,Hibernian FC,2023,2024,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/258912-1485532982.jpg?lm=1
Richard Jensen,28,Finland,Aberdeen FC,2023,2024,27,Premiership,https://img.a.transfermarkt.technology/portrait/medium/214078-1759527374.jpg?lm=1
Ben Davies,28,England,Rangers,2022,2024,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/257097-1725391927.jpg?lm=1
Ross Callachan,30,Scotland,Motherwell FC,2024,2024,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/151213-1621262503.jpg?lm=1
Dimitar Mitov,26,Bulgaria,St. Johnstone,2023,2023,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/264302-1645615695.jpg?lm=1
Theo Bair,23,Canada,Motherwell FC,2023,2023,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/501709-1618858914.jpg?lm=1
Liam Kelly,27,Scotland,Motherwell FC,2020,2023,112,Premiership,https://img.a.transfermarkt.technology/portrait/medium/208772-1701544031.jpg?lm=1
Will Fish,20,England,Hibernian FC,2022,2023,49,Premiership,https://img.a.transfermarkt.technology/portrait/medium/640245-1656507391.jpg?lm=1
Jason Holt,30,Scotland,Livingston FC,2020,2023,122,Premiership,https://img.a.transfermarkt.technology/portrait/medium/105695-1570516946.jpg?lm=1
Kelle Roos,31,Netherlands,Aberdeen FC,2022,2023,59,Premiership,https://img.a.transfermarkt.technology/portrait/medium/123503-1697116027.jpg?lm=1
Amadou Bakayoko,27,Sierra Leone,Dundee FC,2023,2023,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/320408-1643291628.jpg?lm=1
Will Dennis,22,England,Kilmarnock FC,2023,2023,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/582078-1651653108.jpg?lm=1
Blair Spittal,27,Scotland,Motherwell FC,2022,2023,63,Premiership,https://img.a.transfermarkt.technology/portrait/medium/251587-1626339413.jpg?lm=1
Simon Murray,31,Scotland,Ross County,2022,2023,41,Premiership,https://img.a.transfermarkt.technology/portrait/medium/177130-1549632038.jpg?lm=1
Joe Hart,36,England,Celtic,2021,2023,95,Premiership,https://img.a.transfermarkt.technology/portrait/medium/40204-1701211977.jpg?lm=1
David Marshall,38,Scotland,Hibernian FC,2022,2023,65,Premiership,https://img.a.transfermarkt.technology/portrait/medium/9500-1697535030.jpg?lm=1
Luke Robinson,21,Scotland,St. Johnstone,2023,2023,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/647376-1748200179.jpg?lm=1
John Lundstram,29,England,Rangers,2021,2023,88,Premiership,https://img.a.transfermarkt.technology/portrait/medium/156941-1723801542.jpg?lm=1
Yan Dhanda,24,England,Ross County,2022,2023,55,Premiership,https://img.a.transfermarkt.technology/portrait/medium/332340-1731011849.jpg?lm=1
Bruce Anderson,24,Scotland,Livingston FC,2021,2023,83,Premiership,https://img.a.transfermarkt.technology/portrait/medium/382096-1621263455.jpg?lm=1
Connor Goldson,30,England,Rangers,2018,2023,176,Premiership,https://img.a.transfermarkt.technology/portrait/medium/163656-1732988179.png?lm=1
Bevis Mugabi,28,Uganda,Motherwell FC,2019,2023,97,Premiership,https://img.a.transfermarkt.technology/portrait/medium/226971-1561366191.png?lm=1
Daniel Phillips,22,Trinidad and Tobago,St. Johnstone,2022,2023,47,Premiership,https://img.a.transfermarkt.technology/portrait/medium/646996-1669115340.png?lm=1
Jamie Brandon,25,Scotland,Livingston FC,2022,2023,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/406694-1625562501.jpg?lm=1
Stefan Gartenmann,26,Switzerland,Aberdeen FC,2023,2023,28,Premiership,https://img.a.transfermarkt.technology/portrait/medium/243770-1697115977.jpg?lm=1
Joel Nouble,27,England,Livingston FC,2021,2023,65,Premiership,https://img.a.transfermarkt.technology/portrait/medium/324152-1643894338.jpg?lm=1
Malachi Boateng,20,England,Dundee FC,2023,2023,27,Premiership,https://img.a.transfermarkt.technology/portrait/medium/703475-1731011503.jpg?lm=1
Shamal George,25,England,Livingston FC,2022,2023,55,Premiership,https://img.a.transfermarkt.technology/portrait/medium/337290-1580114668.jpg?lm=1
Liam Gordon,27,Scotland,St. Johnstone,2017,2023,142,Premiership,https://img.a.transfermarkt.technology/portrait/medium/238029-1621259463.jpg?lm=1
Liam Gordon,19,Scotland,St. Johnstone,2015,2015,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/238029-1621259463.jpg?lm=1
Ayo Obileye,28,England,Livingston FC,2021,2023,82,Premiership,https://img.a.transfermarkt.technology/portrait/medium/319162-1737766745.jpeg?lm=1
Alex Cochrane,23,England,Heart of Midl.,2021,2023,83,Premiership,https://img.a.transfermarkt.technology/portrait/medium/392773-1625562399.jpg?lm=1
Todd Cantwell,25,England,Rangers,2022,2023,37,Premiership,https://img.a.transfermarkt.technology/portrait/medium/332341-1718724488.jpg?lm=1
Kurtis Guthrie,30,England,Livingston FC,2022,2023,41,Premiership,https://img.a.transfermarkt.technology/portrait/medium/192656-1649413528.png?lm=1
Andy Considine,36,Scotland,St. Johnstone,2022,2023,54,Premiership,https://img.a.transfermarkt.technology/portrait/medium/21306-1612224625.jpg?lm=1
Owen Beck,20,Wales,Dundee FC,2023,2023,25,Premiership,https://img.a.transfermarkt.technology/portrait/medium/551001-1655972954.jpg?lm=1
Jack Baldwin,30,England,Ross County,2021,2023,76,Premiership,https://img.a.transfermarkt.technology/portrait/medium/195628-1632387085.jpg?lm=1
Connor Barron,20,Scotland,Aberdeen FC,2021,2023,46,Premiership,https://img.a.transfermarkt.technology/portrait/medium/567151-1744313979.jpg?lm=1
Abdallah Sima,22,Senegal,Rangers,2023,2023,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/776798-1672669896.jpg?lm=1
Georgie Gent,19,England,Motherwell FC,2023,2023,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/732206-1747594459.jpg?lm=1
James Penrice,24,Scotland,Livingston FC,2021,2023,74,Premiership,https://img.a.transfermarkt.technology/portrait/medium/363227-1754429002.png?lm=1
Josh Sims,26,England,Ross County,2022,2023,42,Premiership,https://img.a.transfermarkt.technology/portrait/medium/286919-1583690063.JPG?lm=1
Mikey Devlin,29,Scotland,Livingston FC,2023,2023,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/173192-1624022985.jpg?lm=1
Ryan McGowan,33,Australia,St. Johnstone,2022,2023,49,Premiership,https://img.a.transfermarkt.technology/portrait/medium/54265-1497545008.jpg?lm=1
Mo Sangare,24,Liberia,Livingston FC,2023,2023,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/505198-1761733934.jpg?lm=1
Stephen Kelly,23,Scotland,Livingston FC,2022,2023,48,Premiership,https://img.a.transfermarkt.technology/portrait/medium/403572-1634026456.jpg?lm=1
Stevie May,30,Scotland,St. Johnstone,2020,2023,112,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_111432_2578_2014_04_08_1.jpg?lm=1
Stevie May,20,Scotland,St. Johnstone,2010,2013,62,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_111432_2578_2014_04_08_1.jpg?lm=1
Dara Costelloe,20,Ireland,Dundee FC,2023,2023,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/614700-1722949405.jpg?lm=1
Zach Robinson,21,England,Dundee FC,2023,2023,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/727132-1612879616.jpg?lm=1
Michael Nottingham,34,St. Kitts & Nevis,Livingston FC,2023,2023,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/511622-1645617421.jpg?lm=1
Hyeon-gyu Oh,22,"Korea, South",Celtic,2022,2023,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/639246-1702505291.jpg?lm=1
Dan MacKay,22,Scotland,Livingston FC,2023,2023,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/540516-1626165340.jpg?lm=1
James Jeggo,31,Australia,Hibernian FC,2022,2023,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/179467-1535374331.jpg?lm=1
Toby Sibbick,24,Uganda,Heart of Midl.,2021,2023,55,Premiership,https://img.a.transfermarkt.technology/portrait/medium/484215-1761570028.jpeg?lm=1
Toby Sibbick,20,Uganda,Heart of Midl.,2019,2019,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/484215-1761570028.jpeg?lm=1
James Bolton,28,England,St. Mirren,2023,2023,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/208281-1656928303.jpg?lm=1
Adam Le Fondre,36,England,Hibernian FC,2023,2023,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/46106-1646998479.jpg?lm=1
Ricki Lamie,30,Scotland,Dundee FC,2023,2023,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/216270-1624369139.jpg?lm=1
Brodie Spencer,19,Northern Ireland,Motherwell FC,2023,2023,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/701011-1712328768.jpg?lm=1
Nathaniel Atkinson,24,Australia,Heart of Midl.,2021,2023,42,Premiership,https://img.a.transfermarkt.technology/portrait/medium/556038-1669189807.jpg?lm=1
Alex Greive,24,New Zealand,St. Mirren,2021,2023,56,Premiership,https://img.a.transfermarkt.technology/portrait/medium/835410-1736535072.jpg?lm=1
Oli Shaw,25,Scotland,Motherwell FC,2023,2023,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/369424-1626339592.jpg?lm=1
