player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Mohamed Djetei,23,Cameroon,Gimnàstic,2018,2018,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mohamed Djetei,21,Cameroon,Gimnàstic,2016,2016,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Bernabé Barragán,25,Spain,Gimnàstic,2017,2018,25,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/254036-1747849917.jpg?lm=1
Danny Blum,27,Germany,UD Las Palmas,2018,2018,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/41541-1533114575.jpg?lm=1
Borja Viguera,31,Spain,CD Numancia,2018,2018,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/61344-1447151813.jpg?lm=1
Robin Lod,25,Finland,Sporting Gijón,2018,2018,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/173573-1741201878.jpg?lm=1
Ibrahim Blati Touré,23,Burkina Faso,Córdoba CF,2018,2018,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/288311-1761428453.jpg?lm=1
Sergio Gil,22,Spain,CD Lugo,2016,2018,62,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Chuli,27,Spain,Extremadura,2018,2018,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_129515_150_2014_01_10_1.jpg?lm=1
André Sousa,27,Portugal,Sporting Gijón,2018,2018,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/187860-1583005401.jpeg?lm=1
Dani Toribio,29,Spain,AD Alcorcón,2015,2018,120,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/65303-1623938376.jpg?lm=1
Paco Montañés,31,Spain,CD Tenerife,2017,2018,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/40442-1447228760.jpg?lm=1
David García,36,Spain,UD Las Palmas,2018,2018,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/44012-1447321509.jpg?lm=1
David García,32,Spain,UD Las Palmas,2006,2014,292,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/44012-1447321509.jpg?lm=1
David García,21,Spain,UD Las Palmas,2003,2003,7,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/44012-1447321509.jpg?lm=1
Àlex Carbonell,20,Spain,Reus Deportiu,2017,2018,42,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/262389-1725529089.jpg?lm=1
Didier Moreno,26,Colombia,Dep. La Coruña,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/182122-1750107904.jpg?lm=1
Salva Ferrer,20,Spain,Gimnàstic,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/624548-1760545003.jpg?lm=1
Pep Biel,21,Spain,Real Zaragoza,2017,2018,23,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/263804-1740509379.jpg?lm=1
Alejandro Catena,23,Spain,Reus Deportiu,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/449796-1732220159.jpg?lm=1
Borja Martínez,24,Spain,Elche CF,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juan Muñiz,26,Spain,CD Lugo,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/85357-1447320284.jpg?lm=1
Álex Pérez,26,Spain,Sporting Gijón,2017,2018,57,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/167830-1639245119.png?lm=1
Aridane Hernández,29,Spain,CA Osasuna,2017,2018,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/82503-1484149571.jpg?lm=1
Mario Ortiz,29,Spain,Reus Deportiu,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iñigo Pérez,30,Spain,CA Osasuna,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/71579-1583310897.jpg?lm=1
Dani Romera,22,Spain,Cádiz CF,2017,2018,41,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/271451-1623919710.jpg?lm=1
Alfred Planas,22,Spain,Reus Deportiu,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/388885-1732059027.png?lm=1
Carlos Castro,23,Spain,Elche CF,2018,2018,21,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/277093-1447319777.jpg?lm=1
José Ángel Carrillo,24,Spain,Cádiz CF,2017,2018,52,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/308982-1662973684.png?lm=1
Samuel Camille,32,Martinique,CD Tenerife,2016,2018,71,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/89449-1544697034.jpg?lm=1
Iván Rodríguez,22,Spain,Málaga CF,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/284454-1447238723.jpg?lm=1
Saúl García,23,Spain,Dep. La Coruña,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/249471-1647530498.jpg?lm=1
Álvaro Jiménez,23,Spain,Sporting Gijón,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/282406-1728934117.jpg?lm=1
Javi Galán,23,Spain,Córdoba CF,2016,2018,77,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/448628-1706112804.jpg?lm=1
Diego Aguirre,27,Spain,Real Zaragoza,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/278345-1705435987.jpg?lm=1
Lillo Castellano,29,Spain,CA Osasuna,2017,2018,57,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/62913-1583310636.jpg?lm=1
Benja,30,Spain,Elche CF,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Benja,27,Spain,Elche CF,2000,2006,80,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alejandro Alfaro,31,Spain,Córdoba CF,2016,2018,79,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_39783_237_2012_10_24_1.jpg?lm=1
Javi Lara,32,Spain,Córdoba CF,2016,2018,65,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/119622-1702510544.png?lm=1
Rafa López,33,Spain,R. Majadahonda,2018,2018,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/16315-1438173613.jpg?lm=1
Pervis Estupiñán,20,Ecuador,RCD Mallorca,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/349599-1668498118.jpg?lm=1
Miguel Loureiro,21,Spain,Córdoba CF,2017,2018,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/400104-1694422710.jpg?lm=1
Salva Ruiz,23,Spain,RCD Mallorca,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/162063-1447231330.jpg?lm=1
Enric Gallego,31,Spain,Extremadura,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/114060-1554279788.jpg?lm=1
Xisco Campos,36,Spain,RCD Mallorca,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/70946-1583331704.jpg?lm=1
Karim Azamoum,28,France,Cádiz CF,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/275361-1449738829.jpg?lm=1
Vincenzo Rennella,29,Italy,Cádiz CF,2018,2018,19,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/61401-1495725482.png?lm=1
Pipa,20,Spain,Gimnàstic,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/423166-1676746856.png?lm=1
Andoni López,22,Spain,UD Almería,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/340206-1732793934.png?lm=1
Ousseynou Thioune,24,Senegal,Gimnàstic,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/410222-1566306740.png?lm=1
Carles Gil,25,Spain,Dep. La Coruña,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/127987-1740678567.jpg?lm=1
Sasa Jovanovic,26,Serbia,Córdoba CF,2017,2018,49,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/129392-1667905059.png?lm=1
Juan Domínguez,28,Spain,Reus Deportiu,2017,2018,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/72195-1565783070.jpg?lm=1
Isaac Becerra,30,Spain,Gimnàstic,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Roberto Canella,30,Spain,Sporting Gijón,2017,2018,52,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/57785-1447318918.jpg?lm=1
Roberto Canella,25,Spain,Sporting Gijón,2012,2013,71,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/57785-1447318918.jpg?lm=1
Roberto Canella,19,Spain,Sporting Gijón,2006,2007,53,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/57785-1447318918.jpg?lm=1
David Querol,29,Spain,Cádiz CF,2018,2018,18,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Álvaro Fernández,20,Spain,Extremadura,2018,2018,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/453704-1694431085.jpg?lm=1
Dani Ojeda,23,Spain,Granada CF,2018,2018,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/111621-1757572691.png?lm=1
Sebas Coris,25,Spain,Gimnàstic,2018,2018,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/243715-1567159120.jpg?lm=1
Fran Carbià,26,Spain,Reus Deportiu,2016,2018,82,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Cristian Ganea,26,Romania,CD Numancia,2018,2018,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/262117-1706691651.png?lm=1
Álex Martínez,27,Spain,Granada CF,2017,2018,59,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/186891-1544777043.jpg?lm=1
Quim Araujo,30,Spain,Córdoba CF,2017,2018,31,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Uros Racic,20,Serbia,CD Tenerife,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/417575-1692277737.jpg?lm=1
Bryan Acosta,24,Honduras,CD Tenerife,2017,2018,47,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/314853-1740672542.jpg?lm=1
Leo Suárez,22,Argentina,RCD Mallorca,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/294894-1536313024.jpg?lm=1
Álex Muñoz,23,Spain,Real Zaragoza,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/243760-1737365855.jpg?lm=1
Nando García,24,Spain,Extremadura,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/337977-1574113130.jpg?lm=1
Álex Alegría,25,Spain,Sporting Gijón,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/178187-1485698048.jpg?lm=1
Fabián Noguera,25,Argentina,Gimnàstic,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/267431-1636584920.JPG?lm=1
Fernando Coniglio,26,Argentina,CD Tenerife,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/146929-1649671959.JPG?lm=1
Nicolás Aguirre,28,Argentina,Granada CF,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/88166-1544778472.jpg?lm=1
Pedro Mosquera,30,Spain,Dep. La Coruña,2018,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/44069-1702510086.png?lm=1
Darwin Machís,25,Venezuela,Cádiz CF,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/211251-1719836851.jpg?lm=1
Mathías Olivera,20,Uruguay,Albacete,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/376514-1681910576.jpg?lm=1
Luis Perea,20,Spain,CA Osasuna,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/396328-1753989597.jpg?lm=1
Brian Oliván,24,Spain,Cádiz CF,2016,2018,62,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/166677-1626938634.jpg?lm=1
Álex Menéndez,26,Spain,Córdoba CF,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/175921-1447320194.jpg?lm=1
Héctor Hernández,27,Spain,CD Tenerife,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/221986-1447313994.jpg?lm=1
José Juan Figueras,38,Spain,Elche CF,2018,2018,15,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Kanté,27,Guinea,Gimnàstic,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/247276-1617206121.png?lm=1
Michael Krohn-Dehli,35,Denmark,Dep. La Coruña,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/18006-1447240167.jpg?lm=1
Viti Martínez,21,Spain,Gimnàstic,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/506201-1729505189.png?lm=1
Roger Brugué,21,Spain,Gimnàstic,2017,2018,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/557057-1701787446.jpg?lm=1
Luismi Quezada,22,Dominican Republic,Córdoba CF,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/282428-1668021399.png?lm=1
Yann Bodiger,23,France,Córdoba CF,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/290533-1501590951.jpg?lm=1
Ricardo Vaz,23,Portugal,Reus Deportiu,2016,2018,47,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/304214-1697824922.jpg?lm=1
David Andújar,26,Spain,R. Majadahonda,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/531267-1732793693.png?lm=1
Nick Blackman,28,Barbados,Sporting Gijón,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_67369_1032_2013_03_07_1.jpg?lm=1
Diego Capel,30,Spain,Extremadura,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/27471-1448531507.jpg?lm=1
Carlos Martínez,32,Spain,Real Oviedo,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/58074-1447314013.jpg?lm=1
Mehdi Lacen,34,Algeria,Málaga CF,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/35539-1447229642.jpg?lm=1
Jesús Olmo,33,Spain,Reus Deportiu,2016,2018,80,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Chus Herrero,34,Spain,Córdoba CF,2018,2018,14,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nicolás Schiappacasse,19,Uruguay,R. Majadahonda,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/345473-1750607540.jpg?lm=1
Ermedin Demirovic,20,Bosnia-Herzegovina,UD Almería,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/335457-1723707508.jpg?lm=1
Matías Nahuel,21,Spain,Dep. La Coruña,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/263843-1668768697.png?lm=1
David Mayoral,21,Spain,AD Alcorcón,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Joao Rodríguez,22,Colombia,CD Tenerife,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/253125-1722808238.jpg?lm=1
Rober Ibáñez,25,Spain,CA Osasuna,2017,2018,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/242532-1747859878.png?lm=1
Tyronne,27,Spain,CD Tenerife,2016,2018,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/172127-1758705693.jpg?lm=1
Alberto Martín,29,Spain,Granada CF,2017,2018,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/210153-1701458529.png?lm=1
Juan Forlín,30,Argentina,Real Oviedo,2017,2018,46,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/53332-1417606884.jpg?lm=1
Gabriel Peñalba,33,Argentina,UD Las Palmas,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/30929-1507786529.jpg?lm=1
Momo,35,Spain,UD Las Palmas,2018,2018,13,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/25319-1447321748.jpg?lm=1
Momo,31,Spain,UD Las Palmas,2011,2014,107,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/25319-1447321748.jpg?lm=1
Momo,20,Spain,UD Las Palmas,2002,2003,40,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/25319-1447321748.jpg?lm=1
Aly Abeid,20,Mauritania,AD Alcorcón,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/393436-1732179230.png?lm=1
Marcelo Djaló,24,Guinea-Bissau,Extremadura,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/142022-1499072001.jpg?lm=1
Yevgen Seleznyov,32,Ukraine,Málaga CF,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/59908-1641717498.png?lm=1
Jean Marie Dongou,23,Cameroon,CD Lugo,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Markel Etxeberria,23,Spain,CD Numancia,2017,2018,36,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/212852-1732058791.png?lm=1
Iván Alejo,23,Spain,Málaga CF,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/281755-1739193627.jpg?lm=1
Lolo González,26,Spain,Extremadura,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Omar Ramos,30,Spain,Real Oviedo,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/58112-1490622516.jpg?lm=1
Héctor Rodas,30,Spain,AD Alcorcón,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/s_72286_3368_2013_10_17_1.jpg?lm=1
Aitor Fernández,31,Spain,Extremadura,2018,2018,12,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/58883-1756252462.png?lm=1
Pablo Caballero,31,Argentina,UD Almería,2017,2018,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/63192-1732577997.jpg?lm=1
Raúl Cámara,34,Spain,CD Tenerife,2013,2018,165,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/57795-1544697522.jpg?lm=1
Bernardo Cruz,24,Spain,CD Lugo,2017,2018,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/203775-1731670412.png?lm=1
Álex Mula,21,Spain,Málaga CF,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/242295-1676232240.png?lm=1
Nacho Gil,22,Spain,Elche CF,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/336731-1710266742.jpg?lm=1
Sekou Gassama,23,Senegal,UD Almería,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/337070-1588061669.jpg?lm=1
Joaquín Arzura,25,Argentina,UD Almería,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/288005-1724871455.jpg?lm=1
Luis Valcarce,25,Spain,CD Numancia,2013,2018,98,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/288459-1700522224.png?lm=1
Raúl Albentosa,29,Spain,Gimnàstic,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/77026-1447239001.jpg?lm=1
Berat Sadik,31,Finland,Gimnàstic,2018,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/48898-1517504253.jpg?lm=1
Miguel Flaño,33,Spain,CA Osasuna,2017,2018,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/35600-1490623798.jpg?lm=1
Miguel Flaño,30,Spain,CA Osasuna,2014,2015,66,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/35600-1490623798.jpg?lm=1
Rubén Enri,20,Spain,Reus Deportiu,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcos Lavín,21,Spain,Córdoba CF,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/282409-1731668543.png?lm=1
Pol Valentín,21,Spain,Gimnàstic,2017,2018,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/380737-1664288072.jpg?lm=1
Gonzalo Pereira,21,Spain,Reus Deportiu,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/536152-1672900468.jpeg?lm=1
Antonio Cotán,22,Spain,Gimnàstic,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/199330-1701458492.png?lm=1
Pablo Valcarce,25,Spain,RCD Mallorca,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/365313-1675802406.jpg?lm=1
Álex Barrera,27,Spain,Extremadura,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/175914-1700523705.jpg?lm=1
Simone Grippo,29,Switzerland,Real Zaragoza,2017,2018,34,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/41767-1651736737.jpg?lm=1
Manu,34,Spain,Elche CF,2018,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Shaq Moore,21,United States,Reus Deportiu,2018,2018,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/336168-1740506557.jpg?lm=1
Ander Cantero,23,Spain,R. Majadahonda,2018,2018,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/199325-1725880163.jpg?lm=1
Pipe,25,Spain,AD Alcorcón,2017,2018,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/142019-1732141885.png?lm=1
Aarón Ñíguez,29,Spain,Real Oviedo,2017,2018,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/57943-1583322775.jpg?lm=1
